Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Rating_category,cost_per_person,is_expensive,Country
18430878,Navab's,1,Noida,0.0,0.0,"North Indian, Chinese",900,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,Poor,450.0,0,India
18481312,Nawabi Mughlai Zaika Food Van,1,Noida,0.0,0.0,"North Indian, Mughlai",350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,175.0,0,India
18478971,NS Punjabi Swad,1,Noida,0.0,0.0,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
18439535,Pitstop,1,Noida,77.3609755,28.5615028,"North Indian, Mughlai, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2,Poor,300.0,0,India
307974,Royal Spice Restaurant,1,Noida,77.3591363,28.5616434,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,3,Poor,300.0,0,India
18430884,Sethi's,1,Noida,0.0,0.0,North Indian,800,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,Poor,400.0,0,India
18460087,Snacks Parties,1,Noida,0.0,0.0,"Fast Food, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,100.0,0,India
1337,Peshawari Delux Restaurant,1,Noida,77.361974,28.5689197,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,52,Poor,350.0,0,India
311342,WTF - World's Tastiest Food,1,Noida,77.35858697,28.56337153,"North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,5,Poor,400.0,0,India
18438435,Salato Salad Studio,1,Noida,77.362094,28.569279,"Salad, Continental",500,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,43,Excellent,250.0,0,India
18425976,AB Fast N Food,1,Noida,77.3374886,28.5546617,Fast Food,200,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,6,Poor,100.0,0,India
18463984,Cafe 44,1,Noida,0.0,0.0,"Continental, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,4,Good,250.0,0,India
18370372,Cafe Onion Rings,1,Noida,77.3382907,28.56470841,"North Indian, Chinese, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,52,Poor,250.0,0,India
18433903,Club 44,1,Noida,77.3321849,28.5580118,North Indian,800,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,11,Good,400.0,0,India
18391172,Indian Curry House,1,Noida,77.35743094,28.56198634,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,9,Good,300.0,0,India
310539,Krunchies,1,Noida,77.3373827,28.5543914,Fast Food,200,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,19,Poor,100.0,0,India
18383527,Platefull,1,Noida,77.3323268,28.5579734,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,18,Good,300.0,0,India
310695,Sanghai Food,1,Noida,77.3361665,28.5599265,Chinese,450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,15,Poor,225.0,0,India
308763,Shadev Saini Dhaba,1,Noida,77.3400334,28.560602,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,7,Good,100.0,0,India
309135,Wasim Biryani Center,1,Noida,77.3400007,28.5607636,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,8,Poor,200.0,0,India
3740,Hungry - I,1,Noida,77.3323527,28.5579975,"Cafe, Italian, Chinese, Continental",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,431,Good,275.0,0,India
18400723,Smoking Tikka,1,Noida,77.3385357,28.5545389,"North Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,47,Good,300.0,0,India
18383486,The Fusion Food Stand,1,Noida,77.3322975,28.5579718,"Chinese, Thai, Fast Food",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,40,Good,325.0,0,India
18454484,44 Grills,1,Noida,77.339363,28.554041,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,0,Poor,250.0,0,India
18398614,Ammi's Kitchen,1,Noida,77.3305135,28.5584685,Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,Poor,200.0,0,India
18373560,Bangali Restaurant,1,Noida,77.3374228,28.5541271,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,Poor,250.0,0,India
18478972,Home Cafe,1,Noida,0.0,0.0,"Bakery, Fast Food",250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,125.0,0,India
18381258,Hot Chilli Food Plaza,1,Noida,77.3431656,28.5585244,"North Indian, South Indian",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,Poor,250.0,0,India
18420881,Kanak Kitchen,1,Noida,77.33950197,28.5568248,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,200.0,0,India
18499456,Speziato Foods,1,Noida,0.0,0.0,"North Indian, Mughlai",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,200.0,0,India
18433905,The Golden Spoon,1,Noida,77.3367172,28.5538698,Chinese,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,125.0,0,India
18448608,The Saffron Plant Restaurant,1,Noida,0.0,0.0,"Chinese, North Indian, Mughlai",700,Indian Rupees(Rs.),Yes,No,No,No,2,0.0,White,Not rated,0,Poor,350.0,0,India
18387305,Zaika Tiffin Center,1,Noida,0.0,0.0,"North Indian, South Indian",100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,50.0,0,India
18317511,#Urban Cafí©,1,Noida,77.3441526,28.5485744,"North Indian, Chinese, Italian",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,49,Good,325.0,0,India
18472676,Baked! Cakes & Desserts,1,Noida,0.0,0.0,"Bakery, Desserts",350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,11,Good,175.0,0,India
18244257,Quick Grabs,1,Noida,77.3440629,28.5489246,"North Indian, Chinese",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,80,Good,275.0,0,India
18228857,The Roll Van,1,Noida,77.3451396,28.5503712,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,Poor,250.0,0,India
18456765,Balaji Restaurant & Sweets,1,Noida,0.0,0.0,South Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,100.0,0,India
18317512,Baskin Robbins,1,Noida,77.3444218,28.5498552,Ice Cream,300,Indian Rupees(Rs.),No,Yes,No,No,1,0.0,White,Not rated,2,Poor,150.0,0,India
18432231,Baskin Robbins,1,Noida,77.3442694,28.5486331,Ice Cream,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
18486776,Chandu Chat Bhandar,1,Noida,0.0,0.0,Street Food,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,75.0,0,India
18432236,Foodies Park,1,Noida,77.3425046,28.5509007,"Chinese, North Indian",450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,225.0,0,India
311706,Noida Cakes Online,1,Noida,77.3636066,28.5593943,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,9,Good,150.0,0,India
18410380,The Epicureans,1,Noida,77.3728126,28.5480976,"North Indian, Mughlai, Chinese",650,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,20,Good,325.0,0,India
18426112,Bhojanam4u,1,Noida,77.3740358,28.55065,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,100.0,0,India
18418205,Chocadoodledoo,1,Noida,0.0,0.0,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,Poor,250.0,0,India
18352161,Chocolate Therapy by Nishi,1,Noida,77.3724136,28.55276,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,Poor,100.0,0,India
18234101,Cookie House,1,Noida,77.3717413,28.5528331,Bakery,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,75.0,0,India
312313,Adhikari Fast Food Corner,1,Noida,77.3678917,28.5572741,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,5,Poor,200.0,0,India
18339329,Amrit's Agni Multi Cuisine Restaurant,1,Noida,77.3676875,28.5574096,"North Indian, Chinese",550,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,Poor,275.0,0,India
304818,Punjabi Chaska,1,Noida,77.3681581,28.5571046,"North Indian, Mughlai, Chinese",550,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,27,Good,275.0,0,India
18303838,The Choco Shop,1,Noida,77.3682751,28.5571526,Bakery,700,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,5,Good,350.0,0,India
310724,The Taste,1,Noida,77.3678243,28.5574263,"Bakery, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,7,Good,250.0,0,India
310753,Tibb's Frankie,1,Noida,77.3727931,28.5551493,Fast Food,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,22,Good,125.0,0,India
18435295,Amazing Burgers,1,Noida,77.3728518,28.5555893,"Burger, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,150.0,0,India
18281160,Kitchen Express,1,Noida,77.36971536,28.56072076,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,100.0,0,India
309155,Domino's Pizza,1,Noida,77.3729825,28.5555542,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.3,Red,Poor,38,Poor,350.0,0,India
18289230,Public Cafe,1,Noida,77.373221,28.5556159,"Fast Food, Beverages",450,Indian Rupees(Rs.),No,Yes,No,No,1,2.4,Red,Poor,7,Poor,225.0,0,India
18277218,Chocopur,1,Noida,77.3719832,28.5573976,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,11,Good,250.0,0,India
18133492,Sweta Restaurant,1,Noida,77.3706065,28.5596943,North Indian,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,61,Good,200.0,0,India
18332086,Flames of Tandoor,1,Noida,77.37059221,28.56042768,"North Indian, Mughlai",450,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,76,Good,225.0,0,India
18419113,Shaivi's Kitchen,1,Noida,77.375287,28.5562369,"North Indian, South Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
18203626,Kuppies,1,Noida,77.3234175,28.5887703,"Bakery, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,89,Good,125.0,0,India
312978,The Urban Chulha,1,Noida,77.3245004,28.5878734,North Indian,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,87,Good,150.0,0,India
18451091,Goyal Chhole Kulche Wala,1,Noida,77.32,28.59,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,50.0,0,India
304727,Cafe Coffee Day,1,Noida,77.3619175,28.5705134,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,42,Poor,225.0,0,India
3679,Choco House,1,Noida,77.361738,28.5695102,Desserts,450,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,18,Good,225.0,0,India
306023,DCK- Dana Choga's Kitchen,1,Noida,77.3620969,28.5702613,"North Indian, Mughlai",800,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,340,Poor,400.0,0,India
18378765,Fresh and Fit Ghar Ka Khana,1,Noida,77.3619772,28.5702807,"North Indian, Healthy Food, Rajasthani",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,10,Good,200.0,0,India
18014129,Hungry Ullu,1,Noida,77.3640969,28.56872955,Fast Food,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,141,Good,250.0,0,India
301081,Khidmat,1,Noida,77.3621286,28.5699073,"North Indian, Mughlai, Chinese",750,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,369,Good,375.0,0,India
2971,Lahori Restaurant,1,Noida,77.361983,28.5705071,"North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,No,No,2,2.5,Orange,Average,206,Poor,400.0,0,India
302406,New Chinese Chilli Sizzler,1,Noida,77.3621117,28.5699059,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,53,Poor,200.0,0,India
18254253,Nirmala's,1,Noida,77.3704026,28.5694331,"North Indian, Chinese",450,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,51,Good,225.0,0,India
18138435,Prime Bakery,1,Noida,77.3864967,28.5709428,"Bakery, Mithai",300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,11,Good,150.0,0,India
5684,Royal Empire Meat Shop,1,Noida,77.362366,28.5702866,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,29,Good,200.0,0,India
1745,Southern Treat,1,Noida,77.3620969,28.5703509,South Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,113,Poor,250.0,0,India
3707,Subway,1,Noida,77.3619175,28.5705134,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,No,No,No,2,2.5,Orange,Average,165,Poor,250.0,0,India
18371395,The Chickmunks Cafí©,1,Noida,77.3623092,28.5706018,"Fast Food, Cafe, Italian, North Indian, Chinese",550,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.2,Orange,Average,48,Good,275.0,0,India
310766,The FLIP Cafe,1,Noida,77.3623212,28.5697892,"Italian, Continental, North Indian, Chinese",650,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,147,Poor,325.0,0,India
2939,Yo! China,1,Noida,77.3620447,28.5703164,Chinese,1300,Indian Rupees(Rs.),No,Yes,No,No,3,2.5,Orange,Average,252,Poor,650.0,1,India
1919,Gopala,1,Noida,77.3619175,28.570872,"Mithai, Street Food",250,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,69,Good,125.0,0,India
9313,R.I.P Cafe & Lounge,1,Noida,77.362497,28.5699968,Cafe,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,203,Good,350.0,0,India
18470627,Big Biryani,1,Noida,0.0,0.0,"Biryani, Mughlai",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
18273432,Cupcakes & More,1,Noida,77.37630514,28.57683772,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
18163927,Heavens Food Xprs,1,Noida,77.3624558,28.5699364,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2,Poor,300.0,0,India
18373828,Parul's Cooking Hub,1,Noida,77.3620969,28.5708889,North Indian,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,225.0,0,India
18252364,Republic of Chicken,1,Noida,77.3852409,28.5694797,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,200.0,0,India
18376068,Somethings Sweet,1,Noida,77.37,28.57,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
308725,Chawla's_,1,Noida,77.3620969,28.5702613,"North Indian, Mughlai, Chinese",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.3,Red,Poor,91,Poor,400.0,0,India
385,Domino's Pizza,1,Noida,77.3621039,28.5699792,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,161,Poor,350.0,0,India
18432227,Nazeer Foods,1,Noida,77.361896,28.5704704,"Mughlai, North Indian",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,12,Poor,300.0,0,India
308441,Night Food Xprs,1,Noida,77.3621866,28.5702697,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,115,Poor,250.0,0,India
2327,Pizza Hut Delivery,1,Noida,77.3620973,28.5703849,"Italian, Pizza, Fast Food",800,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,173,Poor,400.0,0,India
313045,The Caspian,1,Noida,77.3624456,28.5708499,"North Indian, Chinese",1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.4,Red,Poor,56,Poor,650.0,1,India
309818,The Noodle Box Co.,1,Noida,77.3617899,28.5704635,"Chinese, Thai, Asian",750,Indian Rupees(Rs.),Yes,No,No,No,2,2.4,Red,Poor,137,Poor,375.0,0,India
311341,WTF - World's Tastiest Food,1,Noida,77.37062,28.5728,"North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,21,Poor,400.0,0,India
18398605,Biryani By Kilo,1,Noida,77.3617829,28.5704559,"Biryani, Mughlai",700,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,126,Excellent,350.0,0,India
18383531,Kalpak Restaurant & Cafe,1,Noida,77.3625098,28.5704437,"North Indian, Chinese",1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.3,Green,Very Good,150,Excellent,650.0,1,India
306167,Theos,1,Noida,77.3619175,28.570603,"Desserts, Bakery, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,516,Excellent,250.0,0,India
308059,Aamantran Bangla,1,Noida,77.3670311,28.5780783,"Bengali, North Indian",650,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,27,Poor,325.0,0,India
18489511,Chung-Fu,1,Noida,0.0,0.0,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5,Good,175.0,0,India
18388008,Paco Meals,1,Noida,77.3674796,28.5582143,"North Indian, Chinese, Fast Food",150,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,11,Poor,75.0,0,India
18255153,Reena Restaurant,1,Noida,77.3624558,28.5782751,"North Indian, Chinese, South Indian",350,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,9,Poor,175.0,0,India
313164,Sanskriti Foods,1,Noida,77.3676591,28.5832481,"North Indian, Chinese",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,29,Good,325.0,0,India
18432195,Biryani Vice,1,Noida,77.369257,28.578194,"North Indian, Biryani",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,19,Good,250.0,0,India
18261811,Dietwholic,1,Noida,77.3693635,28.5782979,"Healthy Food, North Indian, Chinese, Continental",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,142,Good,300.0,0,India
18377891,Goldenplates,1,Noida,77.3664928,28.5822417,"North Indian, Mughlai, Chinese, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,33,Good,300.0,0,India
18273047,Mishti's Kitchen,1,Noida,77.3692738,28.5781101,"Chinese, Mughlai",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,49,Good,275.0,0,India
18261720,Shahenshah,1,Noida,77.3665825,28.5825191,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,61,Good,250.0,0,India
18435293,Ayush Chicken Point,1,Noida,77.3681633,28.5834992,"North Indian, Mughlai, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,225.0,0,India
18480748,Baby Got Bacon,1,Noida,0.0,0.0,"American, Italian",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,Poor,250.0,0,India
18480216,Better Butter Chicken,1,Noida,0.0,0.0,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,Poor,250.0,0,India
18478977,Black Pepper,1,Noida,0.0,0.0,"North Indian, Chinese, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2,Poor,250.0,0,India
18500639,Chandni Chowk 2 China,1,Noida,0.0,0.0,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,200.0,0,India
18357573,Choco N Lush,1,Noida,77.3672447,28.5783055,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,Poor,250.0,0,India
18435297,Friend's Restaurant,1,Noida,77.3688983,28.583972,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,Poor,250.0,0,India
18322688,Ghar Ka Khana,1,Noida,77.3722342,28.58601,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,75.0,0,India
18383521,Ghar Ka Swad,1,Noida,77.3722935,28.5862117,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,Poor,200.0,0,India
18337906,Kake Da Dhaba,1,Noida,0.0,0.0,"Awadhi, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,Poor,150.0,0,India
18351422,Knight Kitchens,1,Noida,77.3669408,28.5784302,"North Indian, Fast Food, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,225.0,0,India
18353796,Lucknow Heritage,1,Noida,77.37,28.58,Lucknowi,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,200.0,0,India
18495875,Momos Box,1,Noida,77.37454668,28.58168431,"Tibetan, Street Food",100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,50.0,0,India
18480321,Raging Bull - The Spicy Punch,1,Noida,0.0,0.0,"Mexican, Italian",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,Poor,250.0,0,India
18332475,Second Home,1,Noida,77.3658648,28.5796721,"Chinese, North Indian",800,Indian Rupees(Rs.),Yes,No,No,No,2,0.0,White,Not rated,3,Poor,400.0,0,India
18439522,The Big Buddha Grill,1,Noida,77.366121,28.581868,"Cafe, Mexican",550,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,2,Poor,275.0,0,India
18481291,Whatslife.in,1,Noida,77.3614962,28.573306,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,0,Poor,250.0,0,India
1498,Slice of Italy,1,Noida,77.3720794,28.585893,"Italian, Pizza, Bakery",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,230,Poor,350.0,0,India
18258491,Bebbe Da Degh,1,Noida,77.3625455,28.5867115,North Indian,800,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,65,Good,400.0,0,India
304484,Chauhan Hotel,1,Noida,77.367691,28.5833075,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,11,Poor,75.0,0,India
18477658,52 Food Express,1,Noida,77.3681073,28.5864134,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,Poor,150.0,0,India
18368602,Delicious Treasure,1,Noida,77.3655244,28.5879739,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,Poor,150.0,0,India
18435807,Shiv Murti Hotel,1,Noida,77.3675487,28.5832178,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,100.0,0,India
18287399,Kaka Ji Restaurant,1,Noida,77.3607512,28.5906666,"North Indian, Mughlai",800,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,6,Poor,400.0,0,India
309873,Lazzez's,1,Noida,77.3625937,28.5953748,"North Indian, Mughlai, Chinese, Raw Meats",600,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,25,Poor,300.0,0,India
310170,Mithaas Sweets,1,Noida,77.362305,28.5955626,"North Indian, Chinese, South Indian, Mithai",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,39,Good,325.0,0,India
8497,Mithaas,1,Noida,77.3630838,28.5863139,"North Indian, Chinese, South Indian, Mithai",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,193,Good,325.0,0,India
312184,Tandoori Corner,1,Noida,77.3596121,28.5900318,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,9,Poor,250.0,0,India
18082207,Culinate,1,Noida,77.365506,28.5913835,"Continental, Fast Food, Asian, Italian",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,200,Good,250.0,0,India
18144457,Haaochi,1,Noida,77.3631735,28.5878465,Chinese,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,123,Good,300.0,0,India
18346998,Bake Walkers,1,Noida,77.3607512,28.5906666,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
18435308,Chacha Food Street,1,Noida,77.3623636,28.59562,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,200.0,0,India
18291227,DudeFood,1,Noida,77.3597643,28.5895874,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,Poor,175.0,0,India
18435795,Indian Special Hot Momos,1,Noida,77.3627249,28.5866387,Chinese,50,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,25.0,0,India
18383031,Kesarwa Bakez,1,Noida,77.3626452,28.5957812,Bakery,500,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,2,Poor,250.0,0,India
